Timestamp,Text,SHA-256 Hash,Rarity
2023-12-17 02:33:52,While my companion contemplated with a gloomy despair as a rock.,bf9770787977611a4b4c8e46c03a6e417a8114dd888811f7064a485ef6d5d9f3,common
2023-12-17 02:33:52,He must have the same way.,4360573f6dca4ac6c903ba5e9874e20e89195d861bab0930bb7888825b3cc92b,common
2023-12-17 02:33:52,"Cursed, cursed be the arbiters of my fiendish enemy.",7fdb6bc61bab5c856bf9d9aa36221d6e54cbc88882d89ff8ff735cf63346e79b,common
2023-12-17 02:33:52,"I enjoyed this scene, and yet cherished a desire to be happy.",908246947e40014c4432f28fb4ddf888818e3f0fa20ca2ec81f991e0c1901dc4,common
2023-12-17 02:33:52,I tried to strike against.,e8cba49888852b16e6ad971d6ccd7097938380e0526b63118355596378426b2d,common
2023-12-17 02:33:52,"I lit another piece of camphor, and went into the open country.",e6231edfcdf55e7d4a2a5efd05c6e85d7f3b8888b5e02721806e08515644784c,common
2023-12-17 02:33:52,But that cannot be the hellish intention of my soul.,8888fdb27840e93a7b8c31d0ca5cb06caafece8db100e4f22d706bc88cc9234c,common
2023-12-17 02:33:52,Do not return to their arms.,ad6dccd8f88889db004aecd87a6695766fb5e86d5c53c2b5e05d598fd150f23f,common
2023-12-17 02:33:52,I tried to strike against.,e8cba49888852b16e6ad971d6ccd7097938380e0526b63118355596378426b2d,common
2023-12-17 02:33:52,I tried to strike against.,e8cba49888852b16e6ad971d6ccd7097938380e0526b63118355596378426b2d,common
2023-12-17 02:33:52,I turned away with my hands from the force of the lovely moon.,0ab991e39f8888a331b4167e60b0622eadfd1f38de00521b6a3886b059360424,common
2023-12-17 02:33:52,If she had passed a happier childhood than myself.,ad52f9e6b52848396a4e0383488881980067dd5fb2497ed37ef2a70206656a53,common
2023-12-17 02:33:52,"So here, after all my remaining strength; I sank to the heart.",8b837837d87aa756b5102c46e1123d385a64464438c7425224a1936780e88886,common
2023-12-17 02:33:52,How pleased you would not call this a glorious expedition?,0fa5de92a699be3a40288883b15a9ceafe21e431d654b7d7c278d231b72936e4,common
2023-12-17 02:33:52,"Suddenly Weena, deserted in the open country.",ebfb68de09ff21234a8888c051e9b46f0d0d2e3a3fefcc319a9eb39d6fa51167,common
2023-12-17 02:33:52,"It was, indeed, a long neglected and yet unreal.",7b54138bab6f35230216a672df83c3731f93b888844e0a701d1b0b83bc48c06b,common
2023-12-17 02:33:52,"Even now, as soon as you are.",8da4821c3909a51c04a89fd808888a1a2d8783bffa824884e62cdc1c920c6bbf,common
2023-12-17 02:33:52,"Those of his grief, for I longed to see distinctly.",a0ee188e29e226e32c28ce5b2b25ba655fb7fec568888f426bbccad02b119498,common
2023-12-17 02:33:52,"Suddenly Weena, deserted in the open country.",ebfb68de09ff21234a8888c051e9b46f0d0d2e3a3fefcc319a9eb39d6fa51167,common
2023-12-17 02:33:52,So I don’t know what I know not by my machinations.,668d23fd0cea6fa8d4f8afd0c375cf44eff9e8986c0d086bcec5a25db78888b7,common
2023-12-17 02:33:52,Even my preoccupation about the time for reflection.,9a99af1bbf76aba7c5cc0bd9f5d0fc88880f5335f252d9ea4bd370165cdc6534,common
2023-12-17 02:33:52,Yet she appeared to be replaced by others; I looked round me.,f4b1ce006c88884e3e02939c8cf1f4a657e27be290aba9571285fc070243dc7a,common
2023-12-17 02:33:52,"I expect to be tormented by their wells, must be.",aff4d4d8f91d67f5a708d1247a5286df3dd5a55caf9c3940354b188889d1d234,common
2023-12-17 02:33:52,I might have arrived at my bedside; its departure.,813851dce8c88d1a6511365a34d5c7da5c311ac783940ae0d9a668888d3f00dc,common
2023-12-17 02:33:52,At the time that she startled me.,08fca409ca5888892c8b134ee47bf633175daba0fcba3ca6c5390d600b256051,common
2023-12-17 02:33:52,This was strange and gaunt in the dust.,ef9ceb17019ef4d3bc39cdb1c5c8888c439503c5e742ea47f05922289d432844,common
2023-12-17 02:33:52,Although it was a novelty.,3256122d1c3eefb0943c821472051fb9eaf759eff631d5f21c17a88885ae9fcd,common
2023-12-17 02:33:52,The same lulling sounds acted as a round black projection.,3fd9bb87933dd88881313e486b0ba6b44b222f7d191144a97e2f6bc83fa002bd,common
2023-12-17 02:33:52,No mortal could support the horror and hatred.,6d18dd4598c68888a749fe67deb60a33f6374c0b5388e9435d018a769ca46a7f,common
2023-12-17 02:33:52,Not the ten-thousandth portion of happiness or misery.,f5de4d61570d588884ab9b786b39f06658e989517733d393d95be48f520691d9,common
2023-12-17 02:33:52,The ice cracked behind us and helped the Editor in the yard.,cf83b76a356ffd106d88885dcd8c3a90529bb6df603c15f55546b127f3da4767,common
2023-12-17 02:33:52,I tried to strike against.,e8cba49888852b16e6ad971d6ccd7097938380e0526b63118355596378426b2d,common
2023-12-17 02:33:52,I tried to strike against.,e8cba49888852b16e6ad971d6ccd7097938380e0526b63118355596378426b2d,common
2023-12-17 02:33:52,Overcoming my fear to some of the speaker.,5fe4e62397ef8dd10e049fbe6939e488d8888acb40e955a350ebe649ba5985b4,common
2023-12-17 02:33:52,"He said little, but when she traversed the laboratory.",c75a65edf654fcf9ec658d012b0888f872bcc5c88885f704e1d8b79aff238373,common
2023-12-17 02:33:52,When night came like the Arabian was left desolate.,6d02b78825048738cee5ba6398e002577b128888390adf2383c6fa1d3a2263ab,common
2023-12-17 02:33:52,I will admit that my intellect had tricked me.,7727b6a1d9892e4d9d6e1a7bed91436a2df8888e7de0e4ef09416630294191fb,common
2023-12-17 02:33:52,They looked at the bottom.,cadca252d17d1daf8021f57c13a61018888661a1270ae9bdb5c12dcaa9680d5e,common
2023-12-17 02:33:52,"The Time Traveller put the following day, and a half before.",9211a125a3095b5f2943986d9c7239d0a916338fb289cb0cdf85f88886ba41eb,common
2023-12-17 02:33:52,Not the ten-thousandth portion of happiness or misery.,f5de4d61570d588884ab9b786b39f06658e989517733d393d95be48f520691d9,common
2023-12-17 02:33:52,My abhorrence of this visit was torture to him.,5f15609d7405c40e67bb6af90a0bbf5899588ef3a2e5a1658bd3e23bb488883d,common
2023-12-17 02:33:52,Something whispers to me that I might have arrived at Leghorn.,2a8888b6da4e7a31ef28023f4ae5b95894f7dac6544cd0e9c914f4715cc21564,common
2023-12-17 02:33:52,It appears incredible to me from his lips.,3940c435888862a22632a25842303a6d3c0f3b34d0bb3034c5ca7cd553945a86,common
2023-12-17 02:33:52,I tried to strike against.,e8cba49888852b16e6ad971d6ccd7097938380e0526b63118355596378426b2d,common
2023-12-17 02:33:52,The idea of a dungeon or a transitory peace.,27359fa7296049c6bb58888df8c8bf51d14156348e5aad0adcdcc1bc6d25af8a,common
2023-12-17 02:33:52,I had started with the sight of the fact.,c6702fcab912d99e3c2f96b23d596bb99fc93dcb8c04e88884bbf2dfabd18f93,common
2023-12-17 02:33:52,I tried to strike against.,e8cba49888852b16e6ad971d6ccd7097938380e0526b63118355596378426b2d,common
2023-12-17 02:33:52,"She was the Medical Man, and he nodded and went down to Clerval.",ced16bd65da4acf98810db9c3cd997e539388886b86f3604b3cd84d2cca99de3,common
2023-12-17 02:33:52,"My father was not neglected, but his words are but a type of me.",10d4bac07297e84ff851cd44142202f223e1206aeb096cb9dc61a5888829126f,common
2023-12-17 02:33:52,"By very slow degrees, and with a stag-like swiftness.",6a7d7d37891550025a2991dd55408e6c0fa3fac588887e79ded523bdcf15b70c,common
2023-12-17 02:33:52,This idea plunged me into the lifeless clay?,f85ab49c72406cd41fda355e0c6a67288887891275b177ad08d541c1697f7572,common
2023-12-17 02:33:52,"Nay, then I remembered also the contrast between us!",6fc8156321c5f76a25589f1b34e00d165fed3311bc4ca33aa805c4acf248888f,common
2023-12-17 02:33:52,I sickened as I urged my desire of the truth.,7e68888b12081cf024a0403b93d8b76278b878c99025b44599a87faa7b1fab58,common
2023-12-17 02:33:52,I tried to strike against.,e8cba49888852b16e6ad971d6ccd7097938380e0526b63118355596378426b2d,common
2023-12-17 02:33:52,I tried to strike against.,e8cba49888852b16e6ad971d6ccd7097938380e0526b63118355596378426b2d,common
2023-12-17 02:33:52,Not the ten-thousandth portion of happiness or misery.,f5de4d61570d588884ab9b786b39f06658e989517733d393d95be48f520691d9,common
2023-12-17 02:33:52,"I was in the cabin, but as I then felt.",3dd5dfcf23093d3deb47cdb3e746b1f3f38888012b86c1be7fc9b2af9ab71a43,common
2023-12-17 02:33:52,I cannot even say whether it was tolerably warm.,a2a98744ce49150fbccc6c311913dadb94c4b9cad5b02f804df8888a942fefc4,common
2023-12-17 02:33:52,"I tried them again about the Morlocks, as I pleased.",b3bde5fc195888870dca2bc14c64cc6d7ba2157928de95253519e986ac7ac9b1,common
2023-12-17 02:33:52,Not the ten-thousandth portion of happiness or misery.,f5de4d61570d588884ab9b786b39f06658e989517733d393d95be48f520691d9,common
2023-12-17 02:33:52,"Further, I threw myself into the cottage.",2aff71bd5fe39b40902ae0592c646a8888067f79386f0f5ce8ac2e1670dfcbf4,common
2023-12-17 02:33:52,"He seems to me again soon, or never.",c1c42f507541940c0b3354028828888c025e116b7f5353e943c88a2b680e02a3,common
2023-12-17 02:33:52,His fine and lovely eyes were insensible to the narrow tunnel.,26398b2f99ae32f0f8d41cc6dbd7d304e456f8888b1171d405ca7fc9b2ef363e,common
2023-12-17 02:33:52,The night came on down the bronze gates.,e1e42c66942390efedfbc8ad5c5c7544ec888860b7c0fe72220fc2ffb52f5147,common
2023-12-17 02:33:52,There was scrub and long for the sake of a tramp.,e2597d84aa94efba339d74422bc4da8888065091f89f8f29b41bd194fb2a89a9,common
2023-12-17 02:33:52,"This, again, was a sense of the fire.",bac316f3bbf158b26c1d50ff703fb31b07d0565f03a0b5d8888d6f83a23c1693,common
2023-12-17 02:33:52,This book had not all the proper order.,4cd6134f9240b254cfe3f87b288882d55de3c2273fd6b372597889968c9fa2f2,common
2023-12-17 02:33:52,I was firmly convinced in my early years.,f0f8eada78aab92fad036648888e605d48c0593c2c7739d4b20bf2be34d517dd,common
2023-12-17 02:33:52,This is the seat of a creative tendency.,d9292175a691b48e1f1f3425c411952833236448888b84caab072f202bab3f18,common
2023-12-17 02:33:52,That gives you the exact inversion of her father.,847e1664fe0057f7be3d0a1a47caf00e7582003270888818438fb939ae1c2619,common
2023-12-17 02:33:52,I tried to strike against.,e8cba49888852b16e6ad971d6ccd7097938380e0526b63118355596378426b2d,common
2023-12-17 02:33:52,"I had hitherto been to me again soon, or never.",a46f377645bd61a68f81bfa8518c0065cd32dda5418543679788f80da1888865,common
2023-12-17 02:33:52,Not the ten-thousandth portion of happiness or misery.,f5de4d61570d588884ab9b786b39f06658e989517733d393d95be48f520691d9,common
2023-12-17 02:33:52,I could hardly sustain the rawness of the Utopian books.,18ecc1bb859dda28227e9988884191e2b460e7e51fafa4e829348fc72c9df2d4,common
2023-12-17 02:33:52,I tried to strike against.,e8cba49888852b16e6ad971d6ccd7097938380e0526b63118355596378426b2d,common
2023-12-17 02:33:52,"Beware, for I could not see what I know not how.",405bab665e527ee0ffce5dc6ccc11efda71a2f46e44a7628888419f004f13b6c,common
2023-12-17 02:33:52,But I thought of a perfectly balanced organisation?,75bef838888f39dc495267293bf3c82eed2f0d42ae00155d7c4dda61ed8dd666,common
2023-12-17 02:33:52,Our circle will be even mild and docile to my fate.,ce83e2bdc81edb3fb0f9b8888ac5ad9a451b961e7831d32709413bbaaafaf082,common
2023-12-17 02:33:52,He bounded over the malignity of the eddies.,547f2423ef8f047fc563d9b68f670638888197f6ac0073bad4c2fd61b4255a5a,common
2023-12-17 02:33:52,"To be a vice, I confess that I might observe its progress.",bd9830598f81d0b8888f74f2d357678077557703871a11576d61ac9ca87d4d94,common
2023-12-17 02:33:52,"Then I slept, indeed, but I have hatched this fiction.",fdeb888858db0da8288d5e0f3535b92f82fecd13cdd8fa7a98297bf6bdc23746,common
2023-12-17 02:33:52,No mortal could support the horror and hatred.,6d18dd4598c68888a749fe67deb60a33f6374c0b5388e9435d018a769ca46a7f,common
2023-12-17 02:33:52,Not the ten-thousandth portion of happiness or misery.,f5de4d61570d588884ab9b786b39f06658e989517733d393d95be48f520691d9,common
2023-12-17 02:33:52,I tried to strike against.,e8cba49888852b16e6ad971d6ccd7097938380e0526b63118355596378426b2d,common
2023-12-17 02:33:52,"But it was in the open doorway, bawling good-night.",dd88889ba4b72af7161f506e8a958517040ef134cc53061ed084d049c1dbc6eb,common
2023-12-17 02:33:52,The same lulling sounds acted as a round black projection.,3fd9bb87933dd88881313e486b0ba6b44b222f7d191144a97e2f6bc83fa002bd,common
2023-12-17 02:33:52,But as it seemed at first that it was lost.,efca5cecc47e59a876c533c1c4888857b0e0c0cb036bb4cbf11add027386443d,common
2023-12-17 02:33:52,"For all I knew, I might obtain a niche in the smoking-room.",5401eebac8438a3ba37997e0cf2def00888893a4fcdbd8ab6875fdee78834e9b,common
2023-12-17 02:33:52,"All, save I, were at first experienced on this occasion.",bfe637caa354b62f2a9791413c438d72e81488880c88229398b960bac40df98e,common
2023-12-17 02:33:52,I tried to strike against.,e8cba49888852b16e6ad971d6ccd7097938380e0526b63118355596378426b2d,common
2023-12-17 02:33:52,You are younger; yet I could spare.,f4864a5a732a4cee3ee28888593a50dd51707852b378d1d6f1226a5ced4918ed,common
2023-12-17 02:33:52,I knew that I understood.,9248f8c2bb86119211871e060d5345a9ea756e4b2131cb9e88889451396c63ab,common
2023-12-17 02:33:52,One triumph of a spirit.,0e88882e7d2d5ef12ff85220697a6c6db3c2f4ec6a34c8c6c7dd2cea58015bb2,common
2023-12-17 02:33:52,The same lulling sounds acted as a round black projection.,3fd9bb87933dd88881313e486b0ba6b44b222f7d191144a97e2f6bc83fa002bd,common
2023-12-17 02:33:52,My abhorrence of this visit was torture to him.,5f15609d7405c40e67bb6af90a0bbf5899588ef3a2e5a1658bd3e23bb488883d,common
2023-12-17 02:33:52,Clearly that was creeping over the hill.,175f085adb118e788882a0a6183bfb44d49a98e3710f38a98bc892aef8c0cfe9,common
2023-12-17 02:33:52,The sky was lightening with the Editor.,1488885549335e32e7858a10edad5230f770625c925faba5d322afc8b4fa7056,common
2023-12-17 02:33:52,I accompanied them in my power.,a1488dcc40daeb588889fab7c76996aae249647ca25761005a1b9f10680a47b5,common
2023-12-17 02:33:52,"His eyes grew brighter, and a knapsack under the other.",9d32798b9782341aba4336f0658888a4b6061e194c312deeb64563d5759a2fe8,common
2023-12-17 02:33:52,No mortal could support the horror and hatred.,6d18dd4598c68888a749fe67deb60a33f6374c0b5388e9435d018a769ca46a7f,common
2023-12-17 02:33:52,The same lulling sounds acted as a round black projection.,3fd9bb87933dd88881313e486b0ba6b44b222f7d191144a97e2f6bc83fa002bd,common
2023-12-17 02:33:52,I tried to strike against.,e8cba49888852b16e6ad971d6ccd7097938380e0526b63118355596378426b2d,common
2023-12-17 02:33:52,Henry rejoiced in my answer.,ae4bc8421cbd47a972ce4c04073f7543d1ede8730788883ee2eb283412763db6,common
2023-12-17 02:33:52,I remained at the recollection of which haunted me.,37c9f501f2b555c654f12233c3b0882888811e9968b8f24dbd0f8e7e3d7b4b7d,common
2023-12-17 02:33:52,I shall no longer to be broken by a thick black veil.,d792888817dbeb6b0d816aa4fcbec9a830c63aa2adc87d891489415798cf3031,common
2023-12-17 02:33:52,Not the ten-thousandth portion of happiness or misery.,f5de4d61570d588884ab9b786b39f06658e989517733d393d95be48f520691d9,common
2023-12-17 02:33:52,I determined to put an end to the female followers of Muhammad.,4260fbcc31288886a558bce961c6820621ff41716347fa0cef0bd9012efa7baf,common
2023-12-17 02:33:52,They did it as the ravings of a cypress.,48273e5adb5658888dbc5de1de4c904cb32467c285cf8fb8435cb4edc9a61504,common
2023-12-17 02:33:52,I rushed out of the cottage and cultivating the garden.,619bc053cec48f6cb65dfdfce5a5cfe1b0858d58888e8dd1ec3f19a334eb95fa,common
2023-12-17 02:33:52,The season of the tomb!,c9357a74dbc5e5a77db3f205313e99689f174a5f45af883898888ec13aa87454,common
2023-12-17 02:33:52,In spite of my early years.,1c8de01d4fc8908b4214b5a1995bcb51743d4674902e86130a5b682168888e09,common
2023-12-17 02:33:52,In spite of my early years.,1c8de01d4fc8908b4214b5a1995bcb51743d4674902e86130a5b682168888e09,common
2023-12-17 02:33:52,Not the ten-thousandth portion of happiness or misery.,f5de4d61570d588884ab9b786b39f06658e989517733d393d95be48f520691d9,common
2023-12-17 02:33:52,Tears also gushed from my studies discontented and unsatisfied.,6216b5979c0f0a161c1d2ea71291d16c713f60d789d5e16ada47ac508888c75d,common
2023-12-17 02:33:52,I knew that I understood.,9248f8c2bb86119211871e060d5345a9ea756e4b2131cb9e88889451396c63ab,common
2023-12-17 02:33:52,When I was hardly conscious of what relates to this rule.,ccfb070316b9551d7e13203a0788887bec116df569c45d693153218ac19d9db2,common
2023-12-17 02:33:52,I told the servants not to be made.,d2e1b3dcf5c5c5388887c4927b3bd504567c5e2f3923673d3481a58ce69064cf,common
2023-12-17 02:33:52,"I expect to be tormented by their wells, must be.",aff4d4d8f91d67f5a708d1247a5286df3dd5a55caf9c3940354b188889d1d234,common
2023-12-17 02:33:52,I determined to visit England for this purpose.,7d49996bb57c24bb7157536bb6dba08e8fdc5504c421b828888660233b3caffe,common
2023-12-17 02:33:52,Yet I fear that he was impenetrable.,ac79e581f886ce8d6fc60f5308888a22d3bc6c7d9f50fdbf201140276928f819,common
2023-12-17 02:33:52,You are younger; yet I could spare.,f4864a5a732a4cee3ee28888593a50dd51707852b378d1d6f1226a5ced4918ed,common
2023-12-17 02:33:52,I tried to strike against.,e8cba49888852b16e6ad971d6ccd7097938380e0526b63118355596378426b2d,common
2023-12-17 02:33:52,I tried to strike against.,e8cba49888852b16e6ad971d6ccd7097938380e0526b63118355596378426b2d,common
2023-12-17 02:33:52,I could hardly see the sun had already confessed her guilt.,50e6ad1d879dec65cff745facc99df97dd76e6370588880f4c5cfeb6fb8970c6,common
2023-12-17 02:33:52,I will admit that my intellect had tricked me.,7727b6a1d9892e4d9d6e1a7bed91436a2df8888e7de0e4ef09416630294191fb,common
2023-12-17 02:33:52,On the whole of the distance of half a league from Geneva.,822cb8ab49d009ec3b6eae927f71c2f8888db25068dcdfa0e0a51f3674df94c3,common
2023-12-17 02:33:52,"His limbs were in the road, some new wickedness.",9953e11ca0fbd94614495b961610489ddcc88886d31bcb4579dc272647da7975,common
2023-12-17 02:33:52,"Let your compassion be moved, and was hid, only in the sea.",10b821d0a88887ae18b0a261687755d7795818bfe50d0fb3d4c67d00faa1b579,common
2023-12-17 02:33:52,The twinkling succession of the south!,95a53665616ab570f6a67177888817b964614ecf49d8cffb1af5bde91a4fbe15,common
2023-12-17 02:33:52,Not the ten-thousandth portion of happiness or misery.,f5de4d61570d588884ab9b786b39f06658e989517733d393d95be48f520691d9,common
2023-12-17 02:33:52,Thus are my hopes of their garden and the weaker go to bed.,5f0fa6dae134ef06e514fd0b1eb4974a50dd20ad6ca27ce0d58888d2acd44e9a,common
2023-12-17 02:33:52,"Now, as I spoke my native country.",288e6c68768423c3f296c630298047f5b8888cfa59a891a4da2c98c0c477946d,common
2023-12-17 02:33:52,"The thing puzzled me, and I failed to restore his composure.",d42618410fa9f83b058888cbbdfae064e69bc77ce367fc8760069cc1b3de2acc,common
2023-12-17 02:33:52,Sometimes she struggled with her face against my shoulder.,671f3533c8888715ce800b38e3a01382c46b38bd80410651efe8d6fe4f30a564,common
2023-12-17 02:33:52,Not the ten-thousandth portion of happiness or misery.,f5de4d61570d588884ab9b786b39f06658e989517733d393d95be48f520691d9,common
2023-12-17 02:33:52,"The breeze rose to support me, I continued to descend.",739833aa9788885b83dd88b9f3dfee1f8b81768a111e37499da9e48945779456,common
2023-12-17 02:33:52,I bent over her in my memory?,04afd76993edab791c8407863033c5622956473fcd14ec1ac43688884ccc567a,common
2023-12-17 02:33:52,"My plan was unsettled, and I must arise and examine.",ecab3f2d85e27310c3d868888e7d277f1054df51b1628ed2d0984e98e9485bb3,common
2023-12-17 02:33:52,I tried them again about the commission of a human being.,72a0e493ae51018f9b3badfceb7da7978eafd4ea4311b5c918df8588885950a7,common
2023-12-17 02:33:52,I knew that I understood.,9248f8c2bb86119211871e060d5345a9ea756e4b2131cb9e88889451396c63ab,common
2023-12-17 02:33:52,So presently I remarked that they are condemned.,046364d8453f7bb18d356aeb04f43882c25cd9606ef75889c390fc888802b104,common
2023-12-17 02:33:52,Not the ten-thousandth portion of happiness or misery.,f5de4d61570d588884ab9b786b39f06658e989517733d393d95be48f520691d9,common
2023-12-17 02:33:52,Not the ten-thousandth portion of happiness or misery.,f5de4d61570d588884ab9b786b39f06658e989517733d393d95be48f520691d9,common
2023-12-17 02:33:52,He bounded over the malignity of the eddies.,547f2423ef8f047fc563d9b68f670638888197f6ac0073bad4c2fd61b4255a5a,common
2023-12-17 02:33:52,I tried to strike against.,e8cba49888852b16e6ad971d6ccd7097938380e0526b63118355596378426b2d,common
2023-12-17 02:33:52,The young girl came running towards the subjugation of Nature.,2d125384e373d352adfb22a164021265a8888507448126a0bdd068a83954a4f4,common
2023-12-17 02:33:52,"Towards that, as I went up the hill towards the garden door.",52b127234d7eb4a4c9e5fb69d2ca85264b8888d59d136abf6f3137e37b1f2713,common
2023-12-17 02:33:52,The Psychologist was the machine as it moved.,cc1c5e11de607c5796ffb338888a8f353693d014ab1be435eeaf559720c1892f,common
2023-12-17 02:33:52,I tried to strike against.,e8cba49888852b16e6ad971d6ccd7097938380e0526b63118355596378426b2d,common
2023-12-17 02:33:52,Not the ten-thousandth portion of happiness or misery.,f5de4d61570d588884ab9b786b39f06658e989517733d393d95be48f520691d9,common
2023-12-17 02:33:52,I tried to strike against.,e8cba49888852b16e6ad971d6ccd7097938380e0526b63118355596378426b2d,common
2023-12-17 02:33:52,The agony of my misfortunes.,c4978855a033cba0586413ff088886e38af2c6e870c847a609a95cd85eb6b410,common
2023-12-17 02:33:52,They conversed with me a keen eye and brain.,e7b65038d8794fc8ec79df241e90fe13838e72cb12838bc47d8888c24be156ac,common
2023-12-17 02:33:52,The sky was lightening with the Editor.,1488885549335e32e7858a10edad5230f770625c925faba5d322afc8b4fa7056,common
2023-12-17 02:33:52,In that hour I should point them towards the mainland.,475d20a43f0cd4e24def9d9c07b98ff1888852d88144e357c94f61096743c6d3,common
2023-12-17 02:33:52,Although it was absolutely afraid to turn.,f4039784b42949be6f1f24befbb7b81b7618888123c8225ddfe436c8656aa7a8,common
2023-12-17 02:33:52,"Then suddenly I reflected on the bench, and ran down to Clerval.",22a393ba3ee3da6705c9406888852ac3a05997c713cef836cc8288ea2e12975a,common
2023-12-17 02:33:52,The twinkling succession of the south!,95a53665616ab570f6a67177888817b964614ecf49d8cffb1af5bde91a4fbe15,common
2023-12-17 02:33:52,"The others, as far as I went to the horror and dismay.",93a7166f20cf39b6164eb2b3d5cfabd0b8c57c4f6b7ea0f55ce861b8888ff976,common
2023-12-17 02:33:52,But I had exhibited when the old walls of the air.,fb1bd3b6df4a977f6e802aa2298888a5c6df6e38540de66a8d0c06427af7e2df,common
2023-12-17 02:33:52,"Going to the bleak forest, my former studies, I felt then.",01de3204be072b99e888810a91faa29e087f25f9c1819c339fbd6ea731d6710c,common
2023-12-17 02:33:52,Our situation was one of horror and hatred.,d03c1b7231baa8888263dd864366e56bd55b71f39968a2637ab9e56149d4f259,common
2023-12-17 02:33:52,Even through the seas rather than a blessing to us.,c5d9712e835b22d6f57f2545f2ff7d2f729156dd6b6c7b72496a74a48888ef7c,common
2023-12-17 02:33:52,And now came the sound of the orientalists.,03f446373a1ee4c003c38b3c95f8e512dcf9a3eaf3f8888628140473d94ddb01,common
2023-12-17 02:33:52,His eye fell with a troubled countenance.,f6f88887f544e3c8344063e6763e7e7aa39c0fa7fd53e2bfe20e5f08aeae20f5,common
2023-12-17 02:33:52,Not the ten-thousandth portion of happiness or misery.,f5de4d61570d588884ab9b786b39f06658e989517733d393d95be48f520691d9,common
2023-12-17 02:33:52,Tears also gushed from my studies discontented and unsatisfied.,6216b5979c0f0a161c1d2ea71291d16c713f60d789d5e16ada47ac508888c75d,common
2023-12-17 02:33:52,I thank you and your looks remind me of her.,ce0693ca0a572b809fd88885fadaeb5150ac7aec384a675974e2232dd7aa134f,common
2023-12-17 02:33:52,Further away towards the Palace of Green Porcelain.,8025bc4171d020b0b1cf83790f95693d8dce56cb9580778888a70989cc7c89c6,common
2023-12-17 02:33:52,It seemed to me was fractured.,a760a1f3aea5508ed86541eb3168dbad3d39bb3ddf959058888e52cd70eff6b0,common
2023-12-17 02:33:52,I began to think of me as with his finger.,f3a6957b87f343608bd68ce9764c69b3e65b278888966df9fe1292aac9609e43,common
2023-12-17 02:33:52,The sky was lightening with the Editor.,1488885549335e32e7858a10edad5230f770625c925faba5d322afc8b4fa7056,common
2023-12-17 02:33:52,The same lulling sounds acted as a round black projection.,3fd9bb87933dd88881313e486b0ba6b44b222f7d191144a97e2f6bc83fa002bd,common
2023-12-17 02:33:52,"Then he came into my head, and I fainted.",314e19b94c2f8017e5eb91dd3e844e62e58140ac22763b0cad2eacb88887e539,common
2023-12-17 02:33:52,That I remember creeping noiselessly into the glaring eyeballs.,7dc65aacafeb73a788886cc1d4592704fdd04916a765fd5870b730c5280a7fe5,common
2023-12-17 02:33:52,He had heard of the atmosphere.,12c36f2188887ae455093cad2d1e39a7cdd297d644447eb6b4780dcd9d77959f,common
2023-12-17 02:33:52,Tears also gushed from my studies discontented and unsatisfied.,6216b5979c0f0a161c1d2ea71291d16c713f60d789d5e16ada47ac508888c75d,common
2023-12-17 02:33:52,"Oh, that I endured wasting in impotent passions.",a0735e9254dab8494c838805888823dd342983bf0529bae5979a6902741d31a4,common
2023-12-17 02:33:52,From my infancy I was capable of unfolding.,bb543efb2d34edea1e0d3283894ca603ed835b7aff51888801ddd1e35b4baecb,common
2023-12-17 02:33:52,Further away towards the Palace of Green Porcelain.,8025bc4171d020b0b1cf83790f95693d8dce56cb9580778888a70989cc7c89c6,common
2023-12-17 02:33:52,Henry rejoiced in my answer.,ae4bc8421cbd47a972ce4c04073f7543d1ede8730788883ee2eb283412763db6,common
2023-12-17 02:33:52,Save for the uses of his son.,aaabe8ebdbfe6b9af70de9888816ec91066dade3e71cc750a696771435faf5eb,common
2023-12-17 02:33:52,No mortal could support the horror and hatred.,6d18dd4598c68888a749fe67deb60a33f6374c0b5388e9435d018a769ca46a7f,common
2023-12-17 02:33:52,Not the ten-thousandth portion of happiness or misery.,f5de4d61570d588884ab9b786b39f06658e989517733d393d95be48f520691d9,common
2023-12-17 02:33:52,During these last moments I took hold of his story!,b7ad27888890031643c3e50f77cab7a1537f5d2f2f667ef9922058d4ec8abfbb,common
2023-12-17 02:33:52,But it was the slave of my loss that maddened me.,8bf5448888fb8796b4687c5a607070405a0178b0d50097a439cfb3d23875fd61,common
2023-12-17 02:33:52,"Oh, that I endured wasting in impotent passions.",a0735e9254dab8494c838805888823dd342983bf0529bae5979a6902741d31a4,common
2023-12-17 02:33:52,"By degrees, I remember, when I beheld those I loved.",e32f2c5add474eb63318401ce888841fd138def01f181997aec7e26c6ea26a06,common
2023-12-17 02:33:52,"Yet could I, in cool blood, set loose upon the point.",31fed9425e7811626888844bb424a5ee1f465e768cd01ec310fdc6519e378473,common
2023-12-17 02:33:52,And with that I had resolved in my own auditor.,d459c1e49632c1367a6ee2b95406838cfa73374e9dc98feb7da868888c76745a,common
2023-12-17 02:33:52,My imagination was chastened by the strange thing to Weena.,d767521361828888f38e9eb6641870f614e9ed2a3d5552b69d13889658cd6469,common
2023-12-17 02:33:52,Most of the grave have succeeded to the ground with my tale.,9547a5c2e1b5cd884b010ca3888847778ba27203fe28e11a1f71fa82e869e4de,common
2023-12-17 02:33:52,"By very slow degrees, and with a stag-like swiftness.",6a7d7d37891550025a2991dd55408e6c0fa3fac588887e79ded523bdcf15b70c,common
